Time; USER 1;USER 2;USER 3;USER 4;USER 5;USER 6;USER 7;USER 8;USER 9;USER 10;USER 11
03:30;0,025;0,012;0,089;0,034;0,043;0,003;0,002;0,016;0,102;0,015;0,01
03:45;0;0,017;0,082;0,034;0,034;0,009;0,003;0,02;0,043;0,021;0,017
04:00;0,025;0,029;0,077;0,033;0,007;0,009;0,003;0,014;0,038;0,031;0,038
04:15;0;0,023;0,087;0,033;0,013;0,005;0,002;0,017;0,059;0,028;0,02
04:30;0,025;0,012;0,085;0,034;0,057;0,003;0,003;0,016;0,082;0,016;0,018
04:45;0,025;0,011;0,077;0,033;0,032;0,006;0,002;0,018;0,072;0,016;0,025
05:00;0;0,012;0,092;0,036;0,007;0,008;0,003;0,016;0,066;0,015;0,032
05:15;0,025;0,021;0,09;0,035;0,015;0,009;0,002;0,013;0,093;0,013;0,02
05:30;0;0,029;0,096;0,029;0,046;0,004;0,003;0,022;0,058;0,028;0,017
05:45;0,025;0,02;0,078;0,012;0,036;0,003;0,003;0,013;0,038;0,027;0,026
06:00;0;0,011;0,077;0,011;0,013;0,006;0,002;0,012;0,081;0,015;0,034
06:15;0,025;0,012;0,076;0,011;0,025;0,009;0,003;0,025;0,093;0,012;0,014
06:30;0,025;0,012;0,084;0,011;0,038;0,011;0,002;0,011;0,048;0,013;0,011
06:45;0;0,024;0,1;0,011;0,015;0,006;0,003;0,013;0,057;0,011;0,046
07:00;0,025;0,028;0,083;0,011;0,025;0,005;0,002;0,026;0,09;0,025;0,045
07:15;0;0,017;0,077;0,017;0,039;0,008;0,003;0,009;0,073;0,026;0,032
07:30;0,025;0,011;0,077;0,011;0,031;0,011;0,002;0,014;0,067;0,018;0,029
07:45;0,075;0,012;0,1;0,011;0,009;0,009;0,003;0,025;0,067;0,013;0,035
08:00;0,3;0,012;0,103;0,012;0,014;0,004;0,002;0,008;0,071;0,012;0,011
08:15;0,575;0,026;0,114;0,013;0,055;0,003;0,003;0,016;0,038;0,012;0,026
08:30;0,325;0,028;0,102;0,024;0,032;0,005;0,003;0,023;0,045;0,023;0,018
08:45;0,35;0,014;0,128;0,037;0,009;0,009;0,002;0,011;0,09;0,041;0,029
09:00;0,325;0,012;0,104;0,044;0,019;0,009;0,003;0,016;0,093;0,072;0,028
09:15;0,3;0,012;0,1;0,04;0,047;0,005;0,002;0,018;0,078;0,048;0,012
09:30;0,325;0,018;0,117;0,027;0,034;0,003;0,003;0,015;0,076;0,034;0,046
09:45;0,3;0,037;0,125;0,026;0,031;0,005;0,002;0,015;0,099;0,027;0,054
10:00;0,3;0,027;0,142;0,024;0,029;0,008;0,003;0,015;0,052;0,058;0,081
10:15;0,325;0,012;0,12;0,024;0,035;0,009;0,002;0,02;0,078;0,291;0,128
10:30;0,3;0,012;0,181;0,024;0,011;0,005;0,003;0,012;0,091;0,396;0,202
10:45;0,3;0,011;0,141;0,025;0,024;0,003;0,002;0,016;0,107;0,301;0,242
11:00;0,3;0,015;0,128;0,058;0,268;0,005;0,003;0,022;0,076;0,277;0,064
11:15;0,325;0,029;0,126;0,107;0,336;0,009;0,002;0,009;0,069;0,175;0,057
11:30;0,3;0,025;0,463;0,039;0,117;0,008;0,003;0,017;0,099;0,037;0,054
11:45;0,475;0,011;0,448;0,016;0,054;0,004;0,002;0,021;0,08;0,034;0,166
12:00;0,475;0,064;0,21;0,034;0,235;0,003;0,003;0,007;0,065;0,031;0,064
12:15;0,3;0,038;0,138;0,035;0,263;0,006;0,002;0,019;0,084;0,076;0,046
12:30;0,3;0,038;0,23;0,036;0,525;0,009;0,003;0,019;0,089;0,09;0,055
12:45;0,3;0,044;0,557;0,046;0,538;0,006;0,002;0,01;0,054;0,035;0,039
13:00;0,325;0,034;0,316;0,052;0,769;0,003;0,003;0,018;0,068;0,027;0,054
13:15;0,3;0,027;0,323;0,06;0,308;0,004;0,002;0,019;0,558;0,018;0,057
13:30;0,325;0,028;0,275;0,037;0,044;0,009;0,003;0,013;0,417;0,012;0,054
13:45;0,3;0,027;0,336;0,016;0,058;0,009;0,003;0,015;0,369;0,012;0,056
14:00;0,325;0,04;0,113;0,011;0,056;0,005;0,002;0,018;0,276;0,027;0,207
14:15;0,3;0,044;0,121;0,011;0,035;0,003;0,003;0,016;0,105;0,026;0,099
14:30;0,325;0,033;0,105;0,011;0,034;0,005;0,002;0,013;0,05;0,019;0,28
14:45;0,3;0,028;0,106;0,011;0,04;0,008;0,003;0,02;0,087;0,012;0,042
15:00;0,3;0,027;0,176;0,013;0,02;0,009;0,002;0,017;0,132;0,013;0,019
15:15;0,3;0,027;0,134;0,034;0,024;0,004;0,003;0,01;0,098;0,015;0,027
15:30;0,325;0,041;0,119;0,034;0,036;0,003;0,002;0,023;0,118;0,014;0,069
15:45;0,3;0,044;0,099;0,036;0,039;0,006;0,003;0,016;0,112;0,029;0,05
16:00;0,325;0,031;0,09;0,034;0,016;0,009;0,002;0,007;0,109;0,029;0,017
16:15;0,3;0,027;0,09;0,034;0,032;0,009;0,003;0,026;0,098;0,021;0,057
16:30;0,3;0,027;0,109;0,057;0,059;0,003;0,003;0,014;0,105;0,015;0,434
16:45;0,325;0,027;0,099;0,065;0,028;0,003;0,002;0,008;0,114;0,013;0,049
17:00;0,3;0,044;0,109;0,046;0,01;0,007;0,003;0,028;0,09;0,013;0,132
17:15;0,325;0,043;0,343;0,043;0,034;0,009;0,002;0,011;0,079;0,013;0,153
17:30;0,4;0,029;0,402;0,043;0,05;0,007;0,003;0,011;0,11;0,023;0,118
17:45;0,175;0,027;0,388;0,037;0,014;0,003;0,002;0,027;0,114;0,026;0,052
18:00;0;0,063;0,378;0,038;0,007;0,003;0,003;0,007;0,099;0,025;0,031
18:15;0,025;0,083;0,362;0,037;0,042;0,008;0,002;0,015;0,09;0,012;0,043
18:30;0;0,053;0,296;0,04;0,049;0,009;0,003;0,024;0,094;0,012;0,048
18:45;0,025;0,041;0,279;0,038;0,013;0,007;0,002;0,008;0,064;0,012;0,037
19:00;0;0,03;0,293;0,037;0,012;0,003;0,003;0,016;0,065;0,012;0,018
19:15;0,025;0,03;0,28;0,044;0,056;0,003;0,002;0,022;0,1;0,021;0,026
19:30;0,025;0,03;0,111;0,034;0,034;0,008;0,003;0,011;0,084;0,025;0,014
19:45;0;0,035;0,103;0,034;0,011;0,009;0,003;0,015;0,069;0,045;0,038
20:00;0,025;0,031;0,089;0,039;0,024;0,006;0,002;0,018;0,1;0,017;0,035
20:15;0,025;0,024;0,391;0,044;0,057;0,003;0,003;0,014;0,125;0,012;0,013
20:30;0;0,015;0,292;0,033;0,031;0,004;0,002;0,014;0,072;0,012;0,023
20:45;0,025;0,014;0,124;0,016;0,018;0,009;0,003;0,019;0,105;0,044;0,251
21:00;0;0,015;0,438;0,011;0,043;0,009;0,002;0,016;0,19;0,019;0,13
21:15;0,025;0,029;0,42;0,011;0,044;0,006;0,003;0,01;0,084;0,037;0,22
21:30;0;0,032;0,167;0,011;0,03;0,003;0,002;0,022;0,069;0,037;0,084
21:45;0,025;0,019;0,109;0,055;0,038;0,003;0,003;0,016;0,085;0,016;0,074
22:00;0;0,015;0,116;0,095;0,049;0,009;0,002;0,008;0,101;0,049;0,069
22:15;0,025;0,015;0,094;0,085;0,029;0,009;0,003;0,025;0,124;0,014;0,046
22:30;0,025;0,017;0,098;0,063;0,034;0,004;0,002;0,013;0,119;0,02;0,036
22:45;0;0,032;0,097;0,065;0,041;0,003;0,003;0,009;0,139;0,023;0,051
23:00;0,025;0,08;0,103;0,065;0,039;0,006;0,003;0,027;0,115;0,031;0,067
23:15;0;0,162;0,092;0,066;0,008;0,009;0,002;0,01;0,096;0,028;0,065
23:30;0,025;0,155;0,085;0,059;0,022;0,009;0,003;0,014;0,115;0,035;0,065
23:45;0;0,154;0,099;0,068;0,058;0,005;0,002;0,027;0,128;0,039;0,041
00:00;0,025;0,076;0,102;0,07;0,034;0,004;0,003;0,007;0,11;0,262;0,036
00:15;0,025;0,075;0,089;0,064;0,011;0,003;0,002;0,015;0,096;0,049;0,021
00:30;0,25;0,07;0,076;0,061;0,026;0,009;0,003;0,024;0,102;0,049;0,017
00:45;0;0,084;0,076;0,062;0,057;0,009;0,002;0,009;0,066;0,061;0,019
01:00;0,025;0,116;0,075;0,057;0,021;0,005;0,003;0,016;0,067;0,06;0,048
01:15;0,025;0,096;0,105;0,021;0,008;0,003;0,002;0,021;0,095;0,049;0,02
01:30;0;0,188;0,079;0,011;0,029;0,005;0,003;0,016;0,093;0,311;0,012
01:45;0,025;0,189;0,073;0,012;0,048;0,008;0,003;0,015;0,061;0,029;0,024
02:00;0;0,14;0,083;0,011;0,022;0,009;0,002;0,017;0,055;0,028;0,039
02:15;0,025;0,103;0,097;0,012;0,009;0,004;0,003;0,017;0,103;0,036;0,014
02:30;0;0,093;0,097;0,011;0,04;0,003;0,002;0,012;0,076;0,05;0,023
02:45;0,025;0,063;0,083;0,011;0,024;0,006;0,003;0,018;0,074;0,026;0,014
03:00;0,025;0,065;0,064;0,012;0,024;0,008;0,002;0,019;0,103;0,025;0,034
03:15;0;0,053;0,057;0,011;0,027;0,009;0,003;0,009;0,102;0,014;0,029
03:30;0,025;0,043;0,073;0,011;0,039;0,003;0,002;0,019;0,039;0,012;0,013
03:45;0;0,041;0,065;0,012;0,018;0,004;0,003;0,02;0,037;0,013;0,012
04:00;0,025;0,045;0,059;0,011;0,012;0,006;0,002;0,007;0,068;0,012;0,042
04:15;0;0,058;0,051;0,024;0,044;0,009;0,003;0,021;0,051;0,012;0,022
04:30;0,025;0,055;0,064;0,034;0,043;0,007;0,002;0,018;0,054;0,018;0,011
04:45;0,025;0,041;0,054;0,035;0,008;0,003;0,003;0,01;0,066;0,026;0,028
05:00;0;0,041;0,059;0,037;0,007;0,003;0,002;0,02;0,078;0,026;0,022
05:15;0,025;0,041;0,062;0,037;0,046;0,008;0,003;0,016;0,057;0,021;0,026
05:30;0;0,05;0,056;0,035;0,04;0,008;0,003;0,013;0,057;0,013;0,025
05:45;0,025;0,057;0,064;0,026;0,014;0,007;0,002;0,016;0,081;0,012;0,013
06:00;0;0,049;0,05;0,011;0,015;0,004;0,003;0,017;0,072;0,012;0,016
06:15;0,25;0,041;0,063;0,011;0,039;0,003;0,002;0,016;0,072;0,013;0,047
06:30;0;0,041;0,074;0,012;0,023;0,01;0,003;0,011;0,058;0,012;0,012
06:45;0,025;0,04;0,072;0,011;0,023;0,01;0,002;0,021;0,091;0,022;0,012
07:00;0;0,053;0,063;0,011;0,036;0,009;0,003;0,016;0,051;0,026;0,026
07:15;0,15;0,058;0,056;0,012;0,04;0,005;0,002;0,008;0,038;0,029;0,028
07:30;0,3;0,045;0,078;0,011;0,01;0,005;0,003;0,024;0,057;0,013;0,022
07:45;0,325;0,04;0,132;0,012;0,01;0,008;0,002;0,014;0,059;0,037;0,026
08:00;0,3;0,057;0,346;0,023;0,057;0,008;0,003;0,008;0,054;0,04;0,037
08:15;0,3;0,055;0,387;0,351;0,04;0,009;0,002;0,026;0,066;0,037;0,043
08:30;0,325;0,073;0,382;0,194;0,009;0,003;0,003;0,011;0,109;0,028;0,044
08:45;0,3;0,072;0,316;0,353;0,019;0,003;0,002;0,011;0,074;0,054;0,011
09:00;0,3;0,058;0,085;0,046;0,042;0,006;0,003;0,024;0,144;0,051;0,018
09:15;0,3;0,076;0,079;0,057;0,025;0,008;0,002;0,01;0,112;0,04;0,029
09:30;0,325;0,064;0,058;0,718;0,023;0,009;0,003;0,014;0,108;0,028;0,034
09:45;0,3;0,085;0,082;0,556;0,042;0,003;0,002;0,02;0,092;0,027;0,028
10:00;0,325;0,113;0,053;0,245;0,05;0,003;0,003;0,013;0,119;0,027;0,055
10:15;0,3;0,096;0,075;0,063;0,02;0,006;0,002;0,016;0,128;0,053;0,056
10:30;0,325;0,106;0,077;0,064;0,043;0,008;0,003;0,015;0,27;0,078;0,26
10:45;0,3;0,116;0,072;0,135;0,07;0,009;0,003;0,017;0,091;0,044;0,062
11:00;0,525;0,1;0,099;0,212;0,063;0,005;0,002;0,016;0,189;0,04;0,03
11:15;0,325;0,029;0,17;0,521;0,022;0,003;0,003;0,01;0,124;0,041;0,026
11:30;0,325;0,022;0,167;0,055;0,064;0,003;0,002;0,022;0,094;0,037;0,253
11:45;0,3;0,012;0,155;0,059;0,419;0,009;0,003;0,012;0,084;0,033;0,208
12:00;0,675;0,012;0,125;0,046;0,347;0,009;0,002;0,011;0,098;0,033;0,05
12:15;0,35;0,012;0,062;0,034;0,205;0,006;0,003;0,025;0,063;0,036;0,044
12:30;0,35;0,028;0,091;0,034;0,188;0,003;0,002;0,034;0,045;0,029;0,025
12:45;0,725;0,029;0,418;0,034;0,043;0,003;0,003;0,013;0,058;0,028;0,039
13:00;0,725;0,016;0,384;0,034;0,033;0,008;0,002;0,026;0,098;0,037;0,145
13:15;0,8;0,012;0,343;0,034;0,063;0,009;0,003;0,007;0,078;0,029;0,124
13:30;0,525;0,013;0,392;0,034;0,069;0,006;0,002;0,016;0,09;0,025;0,113
13:45;0,325;0,015;0,507;0,034;0,036;0,003;0,003;0,023;0,091;0,018;0,082
14:00;0,3;0,03;0,5;0,034;0,009;0,003;0,002;0,01;0,096;0,013;0,188
14:15;0,325;0,028;0,459;0,035;0,031;0,008;0,003;0,017;0,408;0,012;0,22
14:30;0,3;0,012;0,258;0,034;0,046;0,009;0,003;0,018;0,321;0,012;0,102
14:45;0,325;0,013;0,328;0,034;0,02;0,006;0,002;0,014;0,386;0,012;0,063
15:00;0,375;0,012;0,417;0,016;0,011;0,004;0,003;0,014;0,07;0,014;0,021
15:15;0,625;0,02;0,089;0,013;0,04;0,003;0,002;0,018;0,063;0,025;0,025
15:30;0,325;0,029;0,079;0,012;0,019;0,007;0,003;0,018;0,081;0,025;0,026
15:45;0,3;0,023;0,099;0,012;0,021;0,009;0,002;0,011;0,092;0,026;0,05
16:00;0,325;0,012;0,11;0,013;0,051;0,005;0,003;0,019;0,086;0,013;0,017
16:15;0,3;0,013;0,089;0,02;0,182;0,004;0,002;0,019;0,099;0,013;0,026
16:30;0,325;0,012;0,34;0,014;0,04;0,003;0,003;0,008;0,132;0,012;0,06
16:45;0,35;0,025;0,413;0,012;0,014;0,009;0,002;0,022;0,081;0,012;0,034
17:00;0,375;0,029;0,233;0,012;0,054;0,008;0,003;0,017;0,066;0,012;0,012
17:15;0,3;0,018;0,064;0,012;0,045;0,004;0,002;0,008;0,054;0,017;0,027
17:30;0,375;0,013;0,065;0,013;0,008;0,003;0,003;0,023;0,075;0,029;0,022
17:45;0,675;0,012;0,065;0,013;0,022;0,005;0,003;0,015;0,055;0,029;0,031
18:00;0,8;0,012;0,065;0,012;0,047;0,009;0,002;0,012;0,057;0,041;0,027
18:15;0,5;0,029;0,42;0,016;0,039;0,009;0,003;0,021;0,077;0,03;0,013
18:30;0,05;0,029;0,422;0,015;0,022;0,004;0,002;0,013;0,074;0,03;0,016
18:45;0;0,014;0,17;0,016;0,031;0,004;0,003;0,014;0,073;0,029;0,05
19:00;0,025;0,012;0,095;0,015;0,044;0,003;0,002;0,018;0,079;0,03;0,013
19:15;0,025;0,028;0,104;0,02;0,013;0,009;0,003;0,015;0,11;0,028;0,013
19:30;0;0,071;0,124;0,021;0,03;0,008;0,002;0,016;0,081;0,038;0,03
19:45;0,025;0,057;0,11;0,067;0,061;0,006;0,003;0,014;0,094;0,042;0,057
20:00;0,025;0,218;0,12;0,086;0,243;0,003;0,002;0,018;0,093;0,041;0,046
20:15;0;0,215;0,108;0,163;0,361;0,003;0,003;0,015;0,137;0,028;0,56
20:30;0,025;0,031;0,194;0,668;0,456;0,009;0,003;0,011;0,099;0,028;0,408
20:45;0;0,045;0,214;0,364;0,345;0,009;0,002;0,023;0,101;0,044;0,06
21:00;0,025;0,046;0,093;0,137;0,326;0,007;0,003;0,012;0,151;0,054;0,042
21:15;0,025;0,04;0,109;0,108;0,22;0,004;0,002;0,012;0,122;0,051;0,032
21:30;0;0,012;0,135;0,112;0,119;0,003;0,003;0,025;0,086;0,06;0,069
21:45;0,025;0,012;0,16;0,102;0,192;0,006;0,002;0,009;0,112;0,075;0,08
22:00;0,025;0,016;0,162;0,098;0,493;0,009;0,003;0,014;0,122;0,052;0,308
22:15;0;0,029;0,137;0,092;0,055;0,008;0,003;0,024;0,093;0,041;0,225
22:30;0,025;0,026;0,12;0,109;0,041;0,003;0,002;0,007;0,12;0,05;0,295
22:45;0;0,012;0,13;0,125;0,048;0,003;0,003;0,017;0,172;0,041;0,07
23:00;0,025;0,012;0,133;0,124;0,009;0,007;0,002;0,022;0,124;0,04;0,032
23:15;0,025;0,012;0,124;0,121;0,011;0,009;0,003;0,01;0,091;0,043;0,018
23:30;0;0,02;0,091;0,111;0,043;0,008;0,002;0,018;0,097;0,054;0,03
23:45;0,025;0,029;0,075;0,11;0,037;0,003;0,003;0,019;0,104;0,06;0,03
00:00;0;0,02;0,081;0,062;0,02;0,003;0,002;0,014;0,078;0,055;0,017
00:15;0,025;0,012;0,078;0,343;0,023;0,007;0,003;0,014;0,082;0,048;0,011
00:30;0;0,013;0,052;0,184;0,039;0,009;0,002;0,019;0,101;0,039;0,046
00:45;0,025;0,029;0,051;0,408;0,021;0,008;0,003;0,016;0,09;0,029;0,018
01:00;0,025;0,041;0,056;0,026;0,023;0,004;0,002;0,01;0,069;0,027;0,011
01:15;0;0,044;0,079;0,021;0,037;0,003;0,003;0,021;0,073;0,036;0,024
01:30;0,025;0,032;0,06;0,214;0,029;0,005;0,002;0,021;0,103;0,026;0,034
01:45;0;0,027;0,05;0,354;0,007;0,009;0,003;0,008;0,089;0,025;0,013
02:00;0,025;0,027;0,05;0,014;0,034;0,009;0,002;0,022;0,066;0,016;0,028
02:15;0;0,021;0,069;0,013;0,053;0,003;0,003;0,017;0,076;0,012;0,01
02:30;0,224;0,03;0,067;0,013;0,018;0,003;0,002;0,008;0,063;0,012;0,032
02:45;0,05;0,028;0,052;0,012;0,008;0,005;0,003;0,022;0,039;0,012;0,03
03:00;0,025;0,012;0,05;0,012;0,033;0,009;0,003;0,015;0,058;0,012;0,01
03:15;0;0,012;0,056;0,012;0,052;0,008;0,002;0,012;0,102;0,018;0,012
03:30;0,025;0,012;0,074;0,012;0,016;0,006;0,002;0,019;0,081;0,026;0,045
03:45;0;0,02;0,06;0,012;0,008;0,003;0,002;0,014;0,07;0,025;0,017
04:00;0,025;0,029;0,05;0,026;0,04;0,003;0,003;0,016;0,053;0,024;0,01
04:15;0;0,023;0,05;0,036;0,029;0,009;0,002;0,013;0,06;0,012;0,025
04:30;0,025;0,012;0,067;0,036;0,025;0,008;0,003;0,02;0,029;0,012;0,026
04:45;0,025;0,013;0,065;0,036;0,026;0,007;0,002;0,016;0,03;0,012;0,023
05:00;0;0,012;0,06;0,036;0,04;0,003;0,003;0,009;0,091;0,012;0,051
05:15;0,025;0,026;0,05;0,035;0,012;0,003;0,002;0,024;0,085;0,022;0,034
05:30;0;0,029;0,061;0,035;0,012;0,009;0,003;0,014;0,068;0,026;0,021
05:45;0,025;0,016;0,057;0,035;0,05;0,008;0,002;0,008;0,067;0,025;0,042
06:00;0;0,013;0,059;0,035;0,05;0,005;0,002;0,027;0,07;0,017;0,011
06:15;0,025;0,012;0,062;0,034;0,007;0,004;0,003;0,011;0,038;0,013;0,027
06:30;0,025;0,015;0,058;0,034;0,013;0,006;0,003;0,011;0,059;0,012;0,04
06:45;0;0,029;0,074;0,034;0,04;0,011;0,002;0,025;0,101;0,012;0,046
07:00;0,025;0,027;0,086;0,034;0,029;0,01;0,003;0,009;0,113;0,012;0,019
07:15;0;0,012;0,068;0,034;0,025;0,006;0,002;0,014;0,086;0,012;0,034
07:30;0,325;0,012;0,282;0,032;0,029;0,005;0,003;0,02;0,067;0,029;0,023
07:45;0,5;0,012;0,317;0,104;0,036;0,006;0,002;0,011;0,093;0,04;0,047
08:00;0,675;0,021;0,09;0,287;0,007;0,008;0,003;0,017;0,038;0,09;0,059
08:15;0,549;0,029;0,174;0,04;0,009;0,009;0,002;0,015;0,038;0,055;0,021
08:30;0,475;0,02;0,113;0,039;0,055;0,004;0,003;0,017;0,058;0,036;0,018
08:45;0,75;0,012;0,213;0,043;0,038;0,003;0,002;0,015;0,072;0,029;0,045
09:00;0,75;0,012;0,175;0,039;0,008;0,005;0,003;0,012;0,07;0,029;0,024
09:15;0,675;0,012;0,211;0,036;0,017;0,009;0,003;0,021;0,069;0,029;0,02
09:30;0,6;0,026;0,103;0,344;0,039;0,008;0,002;0,011;0,137;0,029;0,383
09:45;0,6;0,028;0,168;0,422;0,016;0,004;0,003;0,012;0,078;0,04;0,25
10:00;0,625;0,017;0,25;0,246;0,023;0,003;0,002;0,025;0,038;0,042;0,049
10:15;0,726;0,013;0,209;0,277;0,044;0,005;0,003;0,008;0,055;0,042;0,149
10:30;0,6;0,012;0,171;0,082;0,039;0,009;0,002;0,014;0,074;0,036;0,427
10:45;0,6;0,012;0,15;0,038;0,013;0,008;0,003;0,024;0,056;0,029;0,079
11:00;0,625;0,03;0,183;0,047;0,042;0,004;0,002;0,008;0,063;0,029;0,082
11:15;0,675;0,028;0,182;0,037;0,107;0,003;0,003;0,016;0,09;0,04;0,069
11:30;0,625;0,012;0,206;0,042;0,377;0,005;0,002;0,021;0,069;0,164;0,361
11:45;0,65;0,012;0,43;0,034;0,094;0,009;0,003;0,011;0,051;0,392;0,385
12:00;0,65;0,012;0,216;0,031;0,044;0,008;0,002;0,017;0,053;0,163;0,086
12:15;0,6;0,018;0,23;0,05;0,06;0,004;0,003;0,018;0,076;0,066;0,034
12:30;0,875;0,029;0,199;0,043;0,039;0,003;0,002;0,015;0,055;0,052;0,079
12:45;0,675;0,027;0,238;0,307;0,044;0,005;0,002;0,013;0,051;0,037;0,056
13:00;0,8;0,03;0,165;0,041;0,041;0,009;0,003;0,02;0,084;0,047;0,056
13:15;0,675;0,028;0,177;0,045;0,032;0,009;0,002;0,016;0,076;0,083;0,046
13:30;0,375;0,028;0,158;0,047;0,013;0,004;0,003;0,009;0,089;0,374;0,201
13:45;0,4;0,037;0,135;0,055;0,022;0,003;0,002;0,024;0,1;0,138;0,273
14:00;0,425;0,045;0,108;0,046;0,061;0,005;0,003;0,015;0,113;0,093;0,084
14:15;0,45;0,035;0,109;0,047;0,166;0,008;0,003;0,007;0,067;0,11;0,053
14:30;0,45;0,027;0,1;0,042;0,123;0,009;0,002;0,026;0,051;0,081;0,116
14:45;0,4;0,028;0,147;0,042;0,223;0,004;0,003;0,013;0,077;0,091;0,034
15:00;0,5;0,027;0,139;0,011;0,066;0,003;0,002;0,01;0,08;0,077;0,038
15:15;0,525;0,043;0,162;0,011;0,031;0,005;0,003;0,024;0,07;0,036;0,046
15:30;0,475;0,044;0,156;0,011;0,019;0,008;0,002;0,011;0,088;0,037;0,022
15:45;0,4;0,032;0,16;0,013;0,039;0,009;0,003;0,014;0,122;0,032;0,011
16:00;0,5;0,029;0,146;0,378;0,058;0,005;0,003;0,021;0,072;0,031;0,028
16:15;0,475;0,037;0,149;0,388;0,038;0,003;0,002;0,011;0,062;0,038;0,039
16:30;0,95;0,034;0,226;0,035;0,027;0,003;0,003;0,016;0,092;0,04;0,024
16:45;0,525;0,053;0,281;0,032;0,059;0,009;0,002;0,016;0,088;0,041;0,046
17:00;0,549;0,041;0,229;0,033;0,038;0,009;0,003;0,017;0,073;0,033;0,034
17:15;0,35;0,027;0,198;0,032;0,104;0,006;0,002;0,016;0,116;0,037;0,028
17:30;0,351;0,027;0,186;0,031;0,033;0,003;0,003;0,011;0,126;0,039;0,047
17:45;0,525;0,027;0,192;0,028;0,043;0,003;0,002;0,021;0,077;0,074;0,025
18:00;0,425;0,04;0,184;0,03;0,014;0,008;0,003;0,013;0,079;0,116;0,023
18:15;0,375;0,056;0,205;0,027;0,022;0,009;0,003;0,011;0,07;0,041;0,041
18:30;0,45;0,066;0,175;0,024;0,053;0,004;0,002;0,025;0,078;0,052;0,053
18:45;0,575;0,037;0,17;0,01;0,034;0,004;0,003;0,009;0,085;0,05;0,042
19:00;0,575;0,037;0,169;0,011;0,014;0,003;0,002;0,013;0,09;0,05;0,062
19:15;0,7;0,041;0,176;0,011;0,02;0,009;0,003;0,025;0,27;0,178;0,051
19:30;0,7;0,092;0,161;0,041;0,057;0,009;0,002;0,007;0,573;0,19;0,078
19:45;0,825;0,104;0,284;0,069;0,077;0,006;0,003;0,015;0,503;0,042;0,175
20:00;0,425;0,079;0,165;0,069;0,045;0,003;0,002;0,022;0,555;0,06;0,246
20:15;0,125;0,074;0,19;0,069;0,04;0,003;0,003;0,011;0,32;0,087;0,107
20:30;0;0,064;0,182;0,172;0,062;0,008;0,002;0,018;0,095;0,101;0,212
20:45;0,025;0,069;0,162;0,452;0,036;0,009;0,002;0,018;0,131;0,1;0,086
21:00;0;0,08;0,168;0,369;0,055;0,005;0,003;0,013;0,113;0,1;0,084
21:15;0,025;0,062;0,2;0,179;0,08;0,003;0,002;0,014;0,1;0,083;0,081
21:30;0,025;0,055;0,194;0,088;0,092;0,003;0,003;0,018;0,095;0,075;0,077
21:45;0;0,068;0,182;0,062;0,29;0,009;0,002;0,016;0,136;0,264;0,214
22:00;0,025;0,057;0,565;0,514;0,093;0,009;0,003;0,011;0,178;0,072;0,073
22:15;0;0,062;0,37;0,145;0,052;0,006;0,002;0,02;0,105;0,071;0,057
22:30;0,025;0,054;0,393;0,064;0,028;0,003;0,003;0,017;0,086;0,083;0,052
22:45;0;0,043;0,166;0,074;0,034;0,003;0,002;0,008;0,128;0,079;0,051
23:00;0,025;0,042;0,146;0,064;0,045;0,009;0,003;0,023;0,146;0,069;0,019
23:15;0,025;0,046;0,126;0,067;0,042;0,009;0,002;0,014;0,129;0,316;0,035
23:30;0;0,06;0,109;0,056;0,016;0,004;0,003;0,01;0,12;0,04;0,037
23:45;0,025;0,058;0,089;0,044;0,032;0,003;0,003;0,024;0,139;0,05;0,014
00:00;0;0,046;0,073;0,05;0,054;0,005;0,002;0,012;0,064;0,038;0,012
00:15;0,025;0,043;0,071;0,038;0,026;0,009;0,003;0,012;0,053;0,052;0,035
00:30;0;0,042;0,075;0,023;0,013;0,008;0,002;0,038;0,085;0,049;0,032
00:45;0,025;0,045;0,087;0,011;0,044;0,006;0,002;0,052;0,105;0,046;0,013
01:00;0,025;0,06;0,081;0,011;0,057;0,003;0,003;0,024;0,091;0,028;0,026
01:15;0;0,058;0,069;0,011;0,014;0,003;0,002;0,034;0,092;0,027;0,011
01:30;0,025;0,041;0,069;0,011;0,014;0,009;0,003;0,026;0,089;0,027;0,029
01:45;0;0,042;0,077;0,01;0,048;0,009;0,002;0,008;0,071;0,028;0,038
02:00;0,025;0,042;0,091;0,011;0,049;0,006;0,003;0,019;0,061;0,028;0,01
02:15;0,025;0,049;0,08;0,011;0,017;0,003;0,002;0,021;0,075;0,042;0,011
02:30;0;0,059;0,069;0,018;0,021;0,003;0,003;0,008;0,117;0,04;0,032
02:45;0,025;0,052;0,07;0,034;0,046;0,008;0,002;0,018;0,08;0,034;0,032
03:00;0;0,041;0,07;0,034;0,035;0,009;0,003;0,022;0,064;0,028;0,015
03:15;0,025;0,041;0,092;0,035;0,025;0,006;0,003;0,009;0,071;0,027;0,024
03:30;0;0,041;0,085;0,035;0,031;0,004;0,002;0,017;0,055;0,027;0,013
03:45;0,025;0,051;0,071;0,033;0,038;0,003;0,003;0,02;0,04;0,027;0,026
04:00;0,025;0,057;0,07;0,034;0,011;0,007;0,002;0,012;0,068;0,036;0,037
04:15;0;0,048;0,073;0,033;0,027;0,009;0,003;0,016;0,103;0,041;0,011
04:30;0,025;0,04;0,083;0,033;0,055;0,007;0,002;0,018;0,063;0,04;0,017
